,code,location,longitude,latitude
1752,J87,La Canada,55.5067 ,40.49435041389785
1753,J88,"Strawberry Field Obs., Southampton",58.5592 ,50.82803827507523
1754,J89,Tres Cantos Observatory,56.2861 ,40.496115031165374
1755,J90,West Challow,58.5317 ,51.500339453580224
1756,J91,"Alt emporda Observatory, Figueres",57.0483 ,42.17479682290493
1757,J92,Beaconsfield,59.3487 ,51.52742242546525
1758,J93,"Mount Tuffley Observatory, Gloucester",57.7426 ,51.737154417924145
1759,J94,Abbeydale,57.7886 ,51.7502881363282
1760,J95,Great Shefford,58.55301,51.380026459015475
1761,J96,Observatorio de Cantabria,56.05669,42.665230140575815
1762,J97,Alginet,59.5333 ,39.158687961680116
1763,J98,Observatorio Manises,59.5344 ,39.39851719102629
1764,J99,Burjassot,59.57808,39.4130485347272
1765,K00,Hanau, 8.94836,50.01178729331572
1766,K01,"Astrognosis Observatory, Bradwell", 0.62091,51.7834037569333
1767,K02,"Eastwood Observatory, Leigh on Sea", 0.66761,51.47485752472231
1768,K03,Observatori AAS Montsec, 0.74411,41.91531584808885
1769,K04,"Lo Fossil Observatory, Ager", 0.74416,41.91557315168892
1770,K05,"Eden Observatory, Banham", 1.02311,52.36066115990983
1771,K06,"Observatorio Montagut, Can Sola", 1.99950,41.439238523434334
1772,K07,"Observatoire de Gravelle, St. Maurice", 2.4614 ,48.720715691806774
1773,K08,"Observatorio Lledoner, Vallirana", 1.8800 ,41.286467165787556
1774,K09,Llica d'Amunt, 2.2400 ,41.50568246132413
1775,K10,"Micro Palomar, Reilhanette", 5.4214 ,44.06840009588366
1776,K11,Observatoire de Pommier, 2.88079,45.77658689159604
1777,K12,Obsevatorio Astronomico de Marratxi, 2.7267 ,39.537329523220926
1778,K13,"Albireo Observatory, Inca", 2.9124 ,39.63263936749724
1779,K14,Observatorio de Sencelles, 2.9131 ,39.56522300599507
1780,K15,Murviel-les-Montpellier, 3.75522,43.51850609157362
1781,K16,Reilhanette, 5.42106,44.065928678789874
1782,K17,"Observatoire des Valentines, Bex", 7.02679,46.14767722545217
1783,K18,Hesingue, 7.5242 ,47.477475406674436
1784,K19,"PASTIS Observatory, Banon", 5.64731,43.897447639672784
1785,K20,"Danastro Observatory, Romeree", 4.68015,50.039376067450476
1786,K21,Saint-Saturnin-les-Avignon, 4.9292 ,43.86206901720614
1787,K22,"Les Barres Observatory, Lamanon", 5.07611,43.59583417012516
1788,K23,Gorgonzola, 9.4023 ,45.438053480354924
1789,K24,Schmelz, 6.86069,49.346190654851085
1790,K25,"Haute Provence Sud, Saint-Michel-l'Observatoire", 5.7136 ,43.81574487232353
1791,K26,Contern, 6.2201 ,49.484781430410855
1792,K27,"St-Martin Observatory, Amathay Vesigneux", 6.2094 ,46.924616849480365
1793,K28,Sternwarte Eckdorf, 6.8947 ,50.708948938958656
1794,K29,Stellarium Gornergrat, 7.78347,45.85991806068064
1795,K30,Luscherz, 7.14839,46.94704612671485
1796,K31,Osservatorio Astronomico di Bellino, 7.00361,44.46683850667323
1797,K32,"Maritime Alps Observatory, Cuneo", 7.52964,44.262310541110175
1798,K33,San Defendente, 7.49761,44.29325072605776
1799,K34,Turin, 7.7005 ,45.01108209838362
1800,K35,Huenfelden, 8.16369,50.21690434228354
1801,K36,Ebersheim, 8.24887,49.82180229024304
1802,K37,Cereseto, 8.3148 ,44.97785721874319
1803,K38,"M57 Observatory, Saltrio", 8.91824,45.772829019479964
1804,K39,Serra Observatory, 8.95556,44.43214752288192
1805,K40,Altdorf, 9.0135 ,48.526008769473336
1806,K41,"Vegaquattro Astronomical Obs., Novi Ligure", 8.7930 ,44.67307023903868
1807,K42,Knielingen, 8.3332 ,48.93992394817826
1808,K43,"OVM Observatory, Chiesa in Valmalencom", 9.8389 ,46.19945811617975
1809,K44,"Marienburg Sternwarte, Hildesheim", 9.97331,52.03638023323389
1810,K45,"Oss. Astronomico di Punta Falcone, Piombino",10.49814,42.83632141867925
1811,K46,Bamberg,10.9114 ,49.788573407351336
1812,K47,"BSCR Observatory, Santa Maria a Monte",10.68822,43.592925959525154
1813,K48,"Keyhole Observatory, San Giorgio di Mantova",10.83881,45.1127440728596
1814,K49,"Carpione Observatory, Spedaletto",11.18581,43.58262133680928
1815,K50,"Sternwarte Feuerstein, Ebermannstadt",11.13300,49.69149372750975
1816,K51,"Osservatorio del Celado, Castello Tesino",11.6579 ,45.92255865182945
1817,K52,"Gwen Observatory, San Francesco al Campo", 7.6478 ,45.131664423049216
1818,K53,Marina di Cerveteri,12.04564,41.885631525112075
1819,K54,Astronomical Observatory University of Siena,11.33678,43.21386103310416
1820,K55,Wallhausen, 7.76500,49.79037403500932
1821,K56,Osservatorio di Foligno,12.70497,42.8621018181326
1822,K57,Fiore Observatory,13.0444 ,45.69001495221643
1823,K58,Gevelsberg, 7.4497 ,51.203956022467075
1824,K59,"Elsterland Observatory, Jessnigk",13.27744,51.65384591383834
1825,K60,Lindby,13.51069,55.345740928417634
1826,K61,Rokycany Observatory,13.6026 ,49.653389591020286
1827,K62,Teplice Observatory,13.84675,50.54188268125231
1828,K63,"G. Pascoli Observatory, Castelvecchio Pascoli",10.4620 ,43.98431000933735
1829,K64,Waizenreuth,11.74397,49.83709860667142
1830,K65,Cesena,12.2339 ,44.045329251217005
1831,K66,Osservatorio Astronomico di Anzio,12.62861,41.367072259877396
1832,K67,"Bayerwald Sternwarte, Spiegelau",13.3610 ,48.82584450830483
1833,K68,"Osservatorio Elianto, Pontecagnano",14.90512,40.56144931565122
1834,K69,Riethnordhausen,10.9941 ,50.99560514045968
1835,K70,Rosarno,15.9736 ,38.394784103302825
1836,K71,Neutraubling,12.2159 ,48.892034727360425
1837,K72,Celico,16.3396 ,39.20856496345779
1838,K73,Gravina in Puglia,16.4158 ,40.72146360927221
1839,K74,"Muensterschwarzach Observatory, Schwarzach",10.2364 ,49.70899788703475
1840,K75,"Astro Dolomites, Santa Cristina Valgardena",11.7289 ,46.45136935179993
1841,K76,"BSA Osservatorio, Savigliano", 7.62898,44.480578072356245
1842,K77,"EHB01 Observatory, Engelhardsberg",11.2903 ,49.699232177055144
1843,K78,"iota Scorpii Observatory, La Spezia", 9.85356,44.029091506646246
1844,K79,Erfurt,11.05789,50.86313479605037
1845,K80,"Platanus Observatory, Lusowko",16.63733,52.348359794223164
1846,K81,"P.M.P.H.R. Deep Sky Observatory, Atina",13.78511,41.52504554337539
1847,K82,"Alphard Observatory, Ostuni",17.5894 ,40.59131008358387
1848,K83,"Beppe Forti Astronomical Observatory, Montelupo",11.04317,43.65687083162663
1849,K84,"Felliscopio Observatory, Fellicarolo",10.75861,44.082402713227374
1850,K85,Kelmis, 6.03161,50.627911693929505
1851,K86,Brescia,10.18189,45.45124021102698
1852,K87,Dettelbach Vineyard Observatory,10.17011,49.710725519569735
1853,K88,"GINOP-KHK, Piszkesteto",19.8936 ,47.813965710906366
1854,K89,"Digital Stargate Observatory, Manciano",11.56339,42.38218211356641
1855,K90,Sopot Astronomical Observatory,20.54577,44.43108354576772
1856,K91,Sutherland-LCO A,20.81019,32.267907708015514
1857,K92,Sutherland-LCO B,20.81004,32.267907708015514
1858,K93,Sutherland-LCO C,20.81011,32.268015027677386
1859,K94,Sutherland,20.81097,32.267907708015514
1860,K95,"MASTER-SAAO Observatory, Sutherland",20.81106,32.26855162121123
1861,K96,Savelli Observatory,16.75119,39.20675218702534
1862,K97,Freconrupt, 7.18026,48.36667828541353
1863,K98,"6ROADS Observatory 1, Wojnowko",17.07217,52.54017435941232
1864,K99,Derenivka Observatory,22.45350,48.46602838100035
1865,L00,"East Rome Observatory, Rome",12.5375 ,41.81082991062282
1866,L01,"Visnjan Observatory, Tican",13.74930,45.191295610486776
1867,L02,"NOAK Observatory, Stavraki",20.81658,39.5516382345281
1868,L03,"SGT Observatory, Gaflenz",14.73081,47.79656506785322
1869,L04,"ROASTERR-1 Observatory, Cluj-Napoca",23.59640,46.72159530422681
1870,L05,"Dridri Observatory, Franciacorta",10.0699 ,45.49833426662841
1871,L06,"Sormano 2 Observatory, Bellagio Via Lattea", 9.25403,45.8706953752998
1872,L07,"Osservatorio Salvatore di Giacomo, Agerola",14.56406,40.52116573250247
1873,L08,"Metsahovi Optical Telescope, Metsahovi",24.39447,60.1371201360619
1874,L09,Sutherland-LCO Aqawan A #1,20.80987,32.268122347020885
1875,L10,Kryoneri Observatory,22.6186 ,37.86772402532457
1876,L11,Sandvreten Observatory,17.2092 ,59.72107556475441
1877,L12,Koksijde, 2.67789,51.01860530951233
1878,L13,"Stardust Observatory, Brasov",25.62193,45.54017265491806
1879,L14,Planetarium de Vaulx-en-Velin Observatory, 4.92247,45.679685011527724
1880,L15,"St. George Observatory, Ploiesti",25.97839,44.90859022953031
1881,L16,"Stardreams Observatory, Valenii de Munte",26.04561,45.10417126766197
1882,L17,Observatori Astronomic Albanya, 2.7114 ,42.2080681570123
1883,L18,"QOS Observatory, Zalistsi",26.71828,48.74983349417923
1884,L19,"Osservatorio Felsina AAB, Montepastore",11.15258,44.25369019580723
1885,L20,"AG_Sarajevo Observatory, Sarajevo",18.32069,43.74361659815775
1886,L21,"Ostrov Observatory, Constanta",27.42128,43.93073901380079
1887,L22,Barlad Observatory,27.66953,46.13488391844062
1888,L23,Schela Observatory,27.8319 ,45.40346431341285
1889,L24,Gauteng,27.9289 ,25.996607605684346
1890,L25,Smolecin,14.43739,53.26076833776087
1891,L26,"Sanderphil Urban Observatory, Civitavecchia",11.81019,41.98088664975685
1892,L27,"29PREMOTE Observatory, Dauban", 5.64704,43.8973650058051
1893,L28,ISON-Castelgrande Observatory,15.46339,40.708815121373995
1894,L29,"Drebach-South Observatory, Windhoek",18.0169 ,23.361685339411594
1895,L30,"Lohbach Observatory, Benninghofen", 7.51469,51.3819331080175
1896,L31,"RaSo Observatory, Chemnitz",12.85615,50.76341485858623
1897,L32,Korea Microlensing Telescope Network-SAAO,20.81044,32.26629787488061
1898,L33,Ananiv,29.9546 ,47.639742896241856
1899,L34,"Galhassin Robotic Telescope, Isnello",14.02061,37.83859247139335
1900,L35,"DreamSky Observatory, Lisnyky",30.5086 ,50.16715615060151
1901,L36,Ondrejov--BlueEye600 Telescope,14.78008,49.810402792683405
1902,L37,"Observatorio Alnitak, El Puerto de Santa Maria",53.73883,36.49227994184157
1903,L38,"Gartensternwarte Schafsweide, Sehlde", 9.69997,52.00097977613471
1904,L39,"Osservatorio Spica, Signa",11.04031,43.69213306136899
1905,L40,Sternwarte Saarbruecken Rastpfuhl, 6.95681,49.15529878715054
1906,L41,Ponte Uso,12.30181,43.88910099344708
1907,L42,Observatory-Astrocamp Manciano,11.5633 ,42.54894025393002
1908,L43,"Ager, Leida", 0.74439,41.91548738396524
1909,L44,"AstroVal, Le Chenit", 6.22111,46.51339293825591
1910,L45,"ObsCT, Catania",15.06243,37.44145125673354
1911,L46,Observatorio Majadahonda,56.11939,40.35766374136047
1912,L47,"Osservatorio Astronomico, Piobbico",12.50711,43.486045467546546
1913,L48,"CNVL Observatory, Baia Mare",23.56873,47.5601368217525
1914,L49,"VEGA-Sternwarte, Dorfleiten",13.00730,47.82138852767601
1915,L50,"GenShtab Observatory, Nauchnyi",34.0114 ,44.63720116733102
1916,L51,"MARGO, Nauchnyi",34.0164 ,44.62741474627848
1917,L52,MASTER-Tavrida,34.01694,44.62831190537135
1918,L53,"Lomazzo Observatory, Como", 9.03381,45.60596129259095
1919,L54,"Berthelot Observatory, Hunedoara",22.88878,45.51640634936729
1920,L55,"Sura Gardens, Dnipro",35.08750,48.22385767582127
1921,L56,"Sternwarte Limburg, Limburg", 8.05858,50.2856870370522
1922,L57,"Bacau Observatory, Bacau",26.90419,46.46780983737363
1923,L58,Heavenly Owl observatory,30.57108,46.234376926129514
1924,L59,"Compustar Observatory, Rouen", 1.22606,49.341734686721956
1925,L60,"Popovich Observatory, Ivanivka",30.69722,49.837248553496266
1926,L61,"MONET South, Sutherland",20.81028,32.26640519931845
1927,L62,"Hypatia Observatory, Rimini",12.52889,43.98950751160916
1928,L63,"HOB Observatory, Capraia Fiorentina",11.00914,43.64159730427254
1929,L64,"Martesana Observatory, Cassina de Pecchi", 9.36314,45.426633286545965
1930,L65,"Bredenkamp Observatory, Bremen", 8.82831,52.982494575939484
1931,L66,"MeerLICHT-1, Sutherland",20.81122,32.266190550124335
1932,L67,"Cherkizovo Observatory, Moscow Oblast",37.79889,55.87107210488005
1933,L68,"PESCOPE, Port Elizabeth",25.53683,33.89633092109837
1934,L69,"LaCaille Observatory, Pretoria",28.2142 ,25.731297901798115
1935,L70,"Zvjezdarnica Graberje, Zagreb",15.92333,45.721634091720254
1936,L71,"Vedrus Observatory, Azovskaya",38.5839 ,44.69262561641456
1937,L72,Melezhy Astrophoto Observatory,38.6928 ,55.958723911792234
1938,L73,"Beato Ermanno Observatory, Impruneta",11.26183,43.57613839889322
1939,L74,"AstroColauri, Naples",14.21109,40.78097337739276
1940,L75,Tartu Observatory of Tartu University,26.46394,58.17733188825746
1941,L76,"Nomad Observatory, Kochevanchik",39.65161,46.87989063706445
1942,L77,"RDSS, Kovalevka",39.82025,47.24014816651881
1943,L78,"San Marco Observatory, Salerno",14.7800 ,40.58602631512248
1944,L79,"BOSZA Observatory, Szalanta",18.22039,45.85496781991416
1945,L80,"SpringBok Observatory, Tivoli",18.0175 ,23.361685339411594
1946,L81,Skygems Namibia Remote Observatory,16.36169,23.127803863649262
1947,L82,"Crow Observatory, Portalegre",52.67950,39.17438228971069
1948,L83,"UJA Observatory, Jaen",56.22231,37.68768075071196
1949,L84,"Kairos Observatory, Letnik",41.27989,45.9374708976497
1950,L85,"BiAnto Observatory, Lauria",15.86325,39.926088579972934
1951,L86,"Giordano Bruno Observatory, Brallo", 9.2631 ,44.65106236672462
1952,L87,"Moonbase South Observatory, Hakos",16.36189,23.127803863649262
1953,L88,"Stazione Astronomica Le Pleiadi, Pantane",16.5422 ,38.994169315243916
1954,L89,"PAO, Prato",11.14439,43.768056421292584
1955,L90,"ABObservatory, Rosarno",15.97949,38.360637880516684
1956,L91,"Antares MTM Observatory, S. Donato",13.8078 ,41.60328704343397
1957,L92,San Costantino,16.00211,38.60895078452696
1958,L93,"Garraf Observatory, Sant Pere de Ribes", 1.77221,41.162661820882526
1959,L94,"Observatorio MOMA, Oviedo",54.14561,43.265381575804355
1960,L95,Observatorio Astronomico de Cartagena,58.95159,37.51781683514003
1961,L96,ISON-Byurakan Observatory,44.2745 ,40.235141791331756
1962,L97,"Castle Fields Observatory, Calne",57.99161,51.34232306104315
1963,L98,"La Sagra Observatory, Puebla de Don Fadrique",57.43425,37.871084132660606
1964,L99,Novosilky,30.60281,50.51226709151653
1965,M02,Astropriorat Observatory, 0.86386,41.02362505287126
1966,M03,Badalona Boreal, 2.25822,41.36039621814095
1967,M04,"Pujalt Observatory, Barcelona", 1.4256 ,41.61364113050806
1968,M05,"Observatoire de la Nine, Canens", 1.33161,43.11536642091863
1969,M06,"PeLe's Observatory, Ager", 0.74381,41.91557315168892
1970,M07,Siek,10.29447,53.54423462588843
1971,M08,"CHON, Stekene", 4.0381 ,51.107586899989826
1972,M09,Observatory Gromme - Oudsbergen, 5.60094,50.93777680478485
1973,M10,"CPF Observatory, St Vallier de Thiey", 6.85411,43.58893730426823
1974,M11,"Novaastro Observatory, Banon", 5.64718,43.896869199998015
1975,M13,"Lucie Berger Observatory, Strasbourg", 7.74250,48.48118173506577
1976,M14,Schiaparelli Gallarate Station, 8.78939,45.57452035195845
1977,M15,"Virgo Oservatory, Seveso", 9.1506 ,45.54169786434967
1978,M16,Osservatorio Il Coreggiolo, 9.77319,43.99495199018622
1979,M17,"SN1572 Tycho Observatory, La Spezia", 9.80922,44.01458066181581
1980,M18,Koeditz,11.83939,50.23665938320383
1981,M19,"Osservatorio Explorer, Pula",13.88327,44.76703734359762
1982,M20,"Polse di Cougnes Observatory, Zuglio",13.01169,46.36640805018366
1983,M21,"Schiaparelli Southern Observatory, Hakos",16.36144,23.127949734386664
1984,M22,"ATLAS South Africa, Sutherland",20.81059,32.26758574711964
1985,M23,"ELTE Gothard Observatory, Szombathely",16.60350,47.15987331499388
1986,M24,"La Macchina del Tempo, Ardore Marina",16.20050,38.07585286425196
1987,M25,"Einarin Observatory, Tampere",23.8283 ,61.41317210434705
1988,M26,"Zen Observatory, Scandicci",11.13494,43.67769903743234
1989,M27,"Elijah Observatory, Lajatico",10.7175 ,43.3286276431122
1990,M28,"Lesedi Telescope-SAAO Observatory, Sutherland",20.81064,32.26715646146773
1991,M29,"O.M.Ni.A. Observatory, Cesena",12.24864,44.05076824381442
1992,M30,"Zeta Aquarii Observatory, Brasov",25.62000,45.54250059015355
1993,M31,"Ursa Havaintokeskus,  Artjarvi",26.21281,60.650873544978396
1994,M32,"Sunny Transcarpathian, Mukachevo",22.70919,48.28206794205487
1995,M33,"OWL-Net, Mitzpe Ramon",34.76334,30.499679441987492
1996,M34,"AGO70, Astronomical Observatory, Modra",17.27363,48.27231871369706
1997,M35,"PS Observatory, Parjol",26.61669,46.47634447584619
1998,M36,"Opicina, Trieste",13.79647,45.59449372376924
1999,M37,"Astronomsko drustvo Nanos, Ajdovscina",13.91243,45.816709213781074
2000,M38,"Harsona Observatory, Nyiregyhaza",21.76719,47.84882992133591
2001,M39,"AUTH Observatory, Thessaloniki",22.95888,40.53465604668736
2002,M40,"OSTS-NRIAG, Kottamia",31.82708,29.84532965791468
2003,M41,Jeddah,39.25827,21.45486377850808
2004,M42,"Emirates Observatory, Al Rahba",54.6708 ,24.508464072701766
2005,M43,"Al Sadeem Observatory, Abu Dhabi",54.68478,24.104093740181746
2006,M44,"Al-Khatim Observatory, Abu Dhabi",54.92031,24.146567872548417
2007,M45,"Starhopper Observatory, Sfantu Gheorghe",25.7689 ,45.76443290645059
2008,M46,"Althuraya Astronomy Center, Dubai",55.45033,25.138979210824537
2009,M47,"Sharjah Observatory, Sharjah",55.46205,25.208617961509468
2010,M48,"GAC - Via L. Sturzo Observatory, Catania",15.09222,37.412980279017255
2011,M49,"IAS Remote Observatory, Hakos",16.36172,23.127949734386664
2012,M50,"Virtual Telescope Project, Manciano",11.56375,42.38235211210087
2013,M51,"Robert Mayer Sternwarte, Heilbronn", 9.22697,49.04242651761988
2014,M52,Sassari, 8.57850,40.629072474413995
2015,M53,"CAS Observatory, Preetz",10.28219,54.1279593936659
2016,M54,Observatoire Albireo de Biot, 7.07781,43.51950457283737
2017,M55,"Luckystar Observatory, Vazec",19.98700,48.95246060086318
2018,M56,Varedo, 9.17483,45.50612602905162
2019,M57,"Wide-field Mufara Telescope, Isnello",14.02020,37.753609866758154
2020,M58,"VdS Remote Observatory, Hakos",16.36133,23.127949734386664
2021,M59,"Rondchamp Observatory, Reconvilier", 7.22883,47.13025150233586
2022,M60,"Virgil Observatory, Loiano",11.32554,44.15886059065604
2023,M61,Observatory Moers Kapellen, 6.58581,51.32566563093543
2024,M62,Lajoux Observatory, 7.13417,47.176592815868126
2025,M63,"RPF Observatory, Gagliano del Capo",18.36969,39.74604224817434
2026,M90,Chervishevo,65.4286 ,56.857719044122426
2027,N27,Omsk-Yogik Observatory,73.7253 ,54.6569976103039
2028,N30,"Zeds Astronomical Observatory, Lahore",74.3694 ,31.38468843085238
2029,N31,"Eden Astronomical Observatory, Lahore",74.44422,31.425261838202317
2030,N42,Tien-Shan Astronomical Observatory,76.97181,42.93507851370703
2031,N43,"Plateau Observatory for Dome A, Kunlun Station",77.1167 ,80.37958821665883
2032,N44,"Shache Station, Langan Village",77.13931,38.27719446925463
2033,N50,"Himalayan Chandra Telescope, IAO, Hanle",78.96383,32.62938176383497
2034,N51,"GROWTH India Telescope, IAO, Hanle",78.96461,32.629169242858374
2035,N55,"Corona Borealis Observatory, Ngari, Tibet",80.02623,32.167316451411864
2036,N56,"Jiama'erdeng Tianwentai, Ali, Tibet",80.02675,32.16667073022416
2037,N57,"YLT, NAOC",80.04600,32.142878598210956
2038,N82,Multa Observatory,85.95494,50.070540234099816
2039,N83,"LW-1, NAOC-Korla",86.23504,41.44867402924195
2040,N86,"Xingming Observatory-KATS, Nanshan",87.17852,43.358679075315386
2041,N87,"Nanshan Station, Xinjiang Observatory",87.17503,43.358178354916305
2042,N88,"Xingming Observatory #3, Nanshan",87.17322,43.356342340470185
2043,N89,"Xingming Observatory #2, Nanshan",87.17906,43.35559122569188
2044,O02,"Galaxy Tibet YBJ Observatory,Yangbajing",90.52614,29.953145134292612
2045,O17,"Purple Mountain Observatory, Lenghu-1",93.88669,38.45222101621436
2046,O18,"WFST, Lenghu",93.89522,38.46705247435576
2047,O37,"TRT-NEO, Chiangmai",98.48553,18.464332219700506
2048,O43,"Observatori Negara, Langkawi",99.78111,6.276960982666752
2049,O44,"Lijiang Station, Yunnan Observatories",00.0310 ,26.574938969982973
2050,O45,"Yunnan-HK Observatory, Gaomeigu",00.03261,26.562897573131547
2051,O46,Daocheng Glacier Observatory,00.22664,28.867561638657037
2052,O47,"Yunling Observatory, Yunnan",01.13415,25.506691414874155
2053,O48,"Purple Mountain Observatory, Yaoan (0.8-m)",01.18154,25.414995588045045
2054,O49,"Purple Mountain Observatory, Yaoan Station",01.18111,25.41726504806459
2055,O50,"Hin Hua Observatory, Klang",01.43942,3.0136914460902844
2056,O51,"Akin Observatory, Rayong",01.27869,12.694406964352206
2057,O68,"LW-2, NAOC-Zhongwei",05.33090,37.52186211014139
2058,O72,"OWL-Net, Songino",06.33476,47.77707065636607
2059,O75,ISON-Hureltogoot Observatory,07.05180,47.75640929385663
2060,O85,"LiShan Observatory, Lintong",09.21300,34.25068708193372
2061,P07,"Space Surveillance Telescope, HEH Station",14.08987,21.828035666233962
2062,P18,"Birch Forest Observatory, LaBaGouMen",16.61083,40.798689573881276
2063,P21,"6R-AUS1, Youndegin",17.28146,31.729548585106823
2064,P22,"LW-3, NAOC-Xinglong",17.57588,40.28992948883013
2065,P25,"Kinmen Educational Remote Observatory, Jincheng",18.31274,24.35942215148999
2066,P30,"Jiangnantianchi Observatory, Anji",19.59708,30.370397730453902
2067,P31,"Starlight Observatory, Tianhuangping",19.59736,30.370737703798905
2068,P34,"Lvye Observatory, Suzhou",20.32031,31.23584590809587
2069,P35,"Cuteip Remote Observatory, Changhua",20.55699,24.020763469246567
2070,P36,"ULTRA Observatory,Suzhou",20.62669,31.217389221636207
2071,P37,"HuiWen High School Observatory, Taichung City",20.63972,24.07953038560904
2072,P40,"Chinese Culture University, Taipei",21.53958,25.053063200130012
2073,P48,"ASTEP, Concordia Station",23.32403,75.0447822921608
2074,P61,Jilin Observatory,26.33047,43.725134517468106
2075,P63,"GSA Observatory, Gwangju",26.84750,35.137022366243166
2076,P64,"GSHS Observatory, Suwon",27.00489,37.215057508285945
2077,P65,"OWL-Net, Daedeok",27.37568,36.303801613694525
2078,P66,Deokheung Optical Astronomy Observatory,27.44675,34.435529480064545
2079,P67,Kangwon National University Observatory,27.7415 ,37.77709216154304
2080,P71,Miryang Arirang Astronomical Observatory,28.76108,35.410067209155265
2081,P72,"OWL-Net, Mt. Bohyun",28.97595,36.057860826505284
2082,P73,"BSH Byulsem Observatory, Busan",29.0820 ,35.17065705724179
2083,P87,"Hirao Observatory, Yamaguchi",32.09419,33.86446916335298
2084,P93,"Space Tracking and Communications Center, JAXA",33.54433,34.57631844731649
2085,Q02,"Sakai Observatory, Osaka",35.49344,34.379559501968025
2086,Q06,"Tarui Observatory, Tarui",36.49547,35.30214064465779
2087,Q10,Toyokawa Observatory,37.32944,34.752406156725726
2088,Q11,Shinshiro,37.52069,34.89157476147479
2089,Q12,Nagano Observatory,37.82536,36.37554569951884
2090,Q19,Machida,39.4390 ,35.48179383358848
2091,Q21,Southern Utsunomiya,39.85335,36.41417120120051
2092,Q23,Sukagawa,40.3864 ,37.19904455531946
2093,Q24,Katori,40.52350,35.807131901908775
2094,Q33,"Nayoro Observatory, Hokkaido University",42.48278,44.27568996518152
2095,Q38,Swan Hill,43.5506 ,35.26008057954372
2096,Q54,"Harlingten Telescope, Greenhill Observatory",47.28772,42.32903046152654
2097,Q55,"SkyMapper, Siding Spring",49.06142,31.169156592363912
2098,Q56,"Heaven's Mirror Observatory, Yass",48.97642,34.76677697508233
2099,Q57,Korea Microlensing Telescope Network-SSO,49.06173,31.168492372427597
2100,Q58,Siding Spring-LCO Clamshell #1,49.07085,31.17037429585249
2101,Q59,Siding Spring-LCO Clamshell #2,49.07081,31.171038479723357
2102,Q60,"ISON-SSO Observatory, Siding Spring",49.06900,31.171038479723357
2103,Q61,"PROMPT, Siding Spring",49.0619 ,31.169488697558382
2104,Q62,"iTelescope Observatory, Siding Spring",49.06442,31.1707063893789
2105,Q63,Siding Spring-LCO A,49.07064,31.17037429585249
2106,Q64,Siding Spring-LCO B,49.07078,31.17037429585249
2107,Q65,Warrumbungle Observatory,49.19313,31.182880955539822
2108,Q66,"Siding Spring-Janess-G, JAXA",49.06425,31.170927783295415
2109,Q67,"JBL Observatory, Bathurst",49.49233,33.299098465399226
2110,Q68,"Blue Mountains Observatory, Leura",50.33742,33.60043906234196
2111,Q69,Hazelbrook,50.44933,33.61493113433468
2112,Q70,"Glenlee Observatory, Glenlee",50.50044,23.19743124800869
2113,Q78,"Woogaroo Observatory, Forest Lake",52.94789,27.52528179470265
2114,Q79,Samford Valley Observatory,52.8481 ,27.288408973291098
2115,Q80,Birkdale,53.2160 ,27.424315880861666
2116,Q81,Caloundra West,53.09622,26.72261114471536
2117,R56,"Scott Street Observatory, Lake Tekapo",70.48389,43.90645398890026
2118,R57,"Aorangi Iti Observatory, Lake Tekapo",70.47278,43.9051320480973
2119,R58,"Beverly-Begg Observatory, Dunedin",70.49039,45.76691188348721
2120,R65,"R. F. Joyce Observatory, Christchurch",72.34981,43.40155693772594
2121,R66,"Mooray Observatory, Christchurch",72.58761,43.39897188055428
2122,T03,Haleakala-LCO Clamshell #3,03.74247,20.57059215290807
2123,T04,Haleakala-LCO OGG B #2,03.74249,20.570429084237304
2124,T05,"ATLAS-HKO, Haleakala",03.74299,20.571407477712622
2125,T07,"ATLAS-MLO Auxiliary Camera, Mauna Loa",04.42387,19.38838055887899
2126,T08,"ATLAS-MLO, Mauna Loa",04.42395,19.38838055887899
2127,T09,"Subaru Telescope, Maunakea",04.52398,19.659940777392595
2128,T10,"Submillimeter Array, Maunakea (SMA)",04.52241,19.659940777392595
2129,T11,"United Kingdom Infrared Telescope, Maunakea",04.53036,19.655682792179224
2130,T12,"University of Hawaii 88-inch telescope, Maunakea",04.53057,19.65602346359764
2131,T13,"NASA Infrared Telescope Facility, Maunakea",04.52771,19.662495143425723
2132,T14,"Canada-France-Hawaii Telescope, Maunakea",04.53113,19.65857831849839
2133,T15,"Gemini North Observatory, Maunakea",04.53094,19.656364129345242
2134,T16,"W. M. Keck Observatory, Keck 1, Maunakea",04.52570,19.660451676098734
2135,T17,"W. M. Keck Observatory, Keck 2, Maunakea",04.52580,19.660962562054106
2136,T35,Astronomical Society of Tahiti,10.39020,17.505896320917277
2137,U52,"Shasta Valley Observatory, Grenada",37.45111,41.47541283174235
2138,U53,"Murray Hill Observatory, Beaverton",37.1603 ,45.35274994488664
2139,U54,"Hume Observatory, Santa Rosa",37.31286,38.46834193799138
2140,U55,"Golden Ears Observatory, Maple Ridge",37.41456,49.15787387926982
2141,U56,Palo Alto,37.86917,37.34058824628836
2142,U57,"Black Mountain Observatory, Los Altos",37.84128,37.271387647052435
2143,U63,"Burnt Tree Hill Observatory, Cle Elum",39.19456,47.06118293172679
2144,U64,"CWU-Lind Observatory, Ellensburg",39.46151,46.90013918044214
2145,U65,"CWU Observatory, Ellensburg",39.45983,46.90210089269668
2146,U67,"Jack C. Davis Observatory, Carson City",40.20358,39.074683442481124
